event_date,country_id,network_id,client_id,value_usd
2022-04-04,1,10,121,2.660000
2022-04-04,1,10,174,1.300000
2022-04-04,1,60,94,73.230001
2022-04-04,1,60,97,0.632000
2022-04-04,1,60,104,1.741000
2022-04-04,1,60,121,17.680000
2022-04-04,1,60,154,0.698000
2022-04-04,1,60,174,154.442999
2022-04-04,1,60,189,11.186000
2022-04-04,17,10,97,2.000000
2022-04-04,109,10,73,0.210000
2022-04-04,109,10,94,0.240000
2022-04-04,109,10,97,0.690000
2022-04-04,109,10,104,0.920000
2022-04-04,109,10,121,0.320000
2022-04-04,109,10,174,1.120000
2022-04-04,109,60,71,0.600000
2022-04-04,109,60,94,1.225000
2022-04-04,109,60,95,0.200000
2022-04-04,109,60,121,12.360000
2022-04-04,109,60,154,0.130000
2022-04-04,109,60,174,2.022000
2022-04-04,109,60,184,1.733000
2022-04-04,109,60,189,0.292000
2022-04-04,109,60,256,0.200000
2022-04-04,213,60,184,0.843000
2022-04-04,213,60,189,0.300000
2022-04-05,1,10,71,0.730000
2022-04-05,1,10,94,3.160000
2022-04-05,1,10,98,0.800000
2022-04-05,1,10,104,3.200000
2022-04-05,1,10,121,2.660000
2022-04-05,1,60,94,59.878001
2022-04-05,1,60,95,4.500000
2022-04-05,1,60,97,0.632000
2022-04-05,1,60,121,22.984000
2022-04-05,1,60,174,217.490998
2022-04-05,1,60,184,0.749000
2022-04-05,17,10,97,2.000000
2022-04-05,109,10,73,0.840000
2022-04-05,109,10,94,0.240000
2022-04-05,109,10,97,1.150000
2022-04-05,109,10,104,0.690000
2022-04-05,109,10,121,0.320000
2022-04-05,109,10,174,0.560000
2022-04-05,109,10,256,0.100000
2022-04-05,109,60,71,0.900000
2022-04-05,109,60,94,0.605000
2022-04-05,109,60,95,0.600000
2022-04-05,109,60,97,0.338000
2022-04-05,109,60,121,10.300000
2022-04-05,109,60,154,0.130000
2022-04-05,109,60,174,4.927000
2022-04-05,109,60,184,1.868000
2022-04-05,109,60,189,0.730000
2022-04-05,109,60,256,0.400000
2022-04-05,213,60,184,1.489000
2022-04-05,213,60,189,1.000000
2022-04-06,1,10,73,0.570000
2022-04-06,1,10,94,4.740000
2022-04-06,1,10,104,3.200000
2022-04-06,1,60,71,14.637000
2022-04-06,1,60,94,76.532001
2022-04-06,1,60,104,1.741000
2022-04-06,1,60,121,26.964000
2022-04-06,1,60,174,161.903999
2022-04-06,1,60,184,2.945000
2022-04-06,1,60,189,8.596000
2022-04-06,1,60,256,4.000000
2022-04-06,109,10,71,0.150000
2022-04-06,109,10,73,0.420000
2022-04-06,109,10,94,0.240000
2022-04-06,109,10,97,0.230000
2022-04-06,109,10,104,1.840000
2022-04-06,109,60,71,0.300000
2022-04-06,109,60,94,1.009000
2022-04-06,109,60,97,0.507000
2022-04-06,109,60,121,8.755000
2022-04-06,109,60,154,0.130000
2022-04-06,109,60,174,3.095000
2022-04-06,109,60,184,0.799000
2022-04-06,109,60,256,0.200000
2022-04-06,213,60,184,1.278000
2022-04-07,1,10,73,0.570000
2022-04-07,1,10,94,4.740000
2022-04-07,1,10,104,3.200000
2022-04-07,1,10,174,2.600000
2022-04-07,1,60,71,13.479000
2022-04-07,1,60,73,0.540000
2022-04-07,1,60,94,57.319001
2022-04-07,1,60,95,1.500000
2022-04-07,1,60,97,1.264000
2022-04-07,1,60,104,0.718000
2022-04-07,1,60,121,26.742000
2022-04-07,1,60,154,0.698000
2022-04-07,1,60,174,172.877999
2022-04-07,1,60,189,3.049000
2022-04-07,17,10,95,2.000000
2022-04-07,109,10,71,0.150000
2022-04-07,109,10,73,0.630000
2022-04-07,109,10,94,0.240000
2022-04-07,109,10,97,0.690000
2022-04-07,109,10,104,1.380000
2022-04-07,109,10,174,0.280000
2022-04-07,109,10,256,0.200000
2022-04-07,109,60,71,0.900000
2022-04-07,109,60,73,0.100000
2022-04-07,109,60,94,0.358000
2022-04-07,109,60,95,0.200000
2022-04-07,109,60,121,8.755000
2022-04-07,109,60,174,4.613000
2022-04-07,109,60,184,3.616000
2022-04-07,109,60,189,1.111000
2022-04-07,109,60,256,0.400000
2022-04-07,213,60,184,1.629000
2022-04-07,213,60,189,1.000000
2022-04-08,1,10,71,0.730000
2022-04-08,1,10,94,1.580000
2022-04-08,1,10,95,1.000000
2022-04-08,1,10,104,1.600000
2022-04-08,1,10,121,1.330000
2022-04-08,1,10,174,1.300000
2022-04-08,1,60,71,12.274000
2022-04-08,1,60,94,53.169001
2022-04-08,1,60,95,1.500000
2022-04-08,1,60,104,1.741000
2022-04-08,1,60,121,21.438000
2022-04-08,1,60,154,0.698000
2022-04-08,1,60,174,144.801998
2022-04-08,1,60,189,3.049000
2022-04-08,1,60,256,4.000000
2022-04-08,109,10,73,0.840000
2022-04-08,109,10,94,0.240000
2022-04-08,109,10,97,0.920000
2022-04-08,109,10,174,0.560000
2022-04-08,109,60,71,0.300000
2022-04-08,109,60,94,0.170000
2022-04-08,109,60,95,0.400000
2022-04-08,109,60,121,9.500000
2022-04-08,109,60,154,0.260000
2022-04-08,109,60,174,3.792000
2022-04-08,109,60,184,5.364000
2022-04-08,109,60,256,0.200000
2022-04-08,213,60,184,0.920000
2022-04-08,213,60,189,0.300000
2022-04-09,1,10,94,3.160000
2022-04-09,1,10,95,1.000000
2022-04-09,1,10,98,0.800000
2022-04-09,1,10,104,1.600000
2022-04-09,1,10,121,3.990000
2022-04-09,1,10,174,2.600000
2022-04-09,1,60,71,12.274000
2022-04-09,1,60,94,71.117001
2022-04-09,1,60,95,1.500000
2022-04-09,1,60,104,1.436000
2022-04-09,1,60,121,30.056000
2022-04-09,1,60,174,265.866997
2022-04-09,1,60,189,11.691000
2022-04-09,1,60,256,12.000000
2022-04-09,109,10,71,0.150000
2022-04-09,109,10,73,0.420000
2022-04-09,109,10,97,0.690000
2022-04-09,109,10,104,1.380000
2022-04-09,109,10,121,0.320000
2022-04-09,109,10,174,0.560000
2022-04-09,109,10,256,0.200000
2022-04-09,109,60,94,0.719000
2022-04-09,109,60,95,0.600000
2022-04-09,109,60,121,9.785000
2022-04-09,109,60,174,6.825000
2022-04-09,109,60,184,1.748000
2022-04-09,109,60,189,0.225000
2022-04-09,213,60,184,0.435000
2022-04-10,1,10,94,4.740000
2022-04-10,1,10,104,2.400000
2022-04-10,1,10,122,0.150000
2022-04-10,1,10,154,0.800000
2022-04-10,1,10,174,2.600000
2022-04-10,1,10,189,0.520000
2022-04-10,1,60,71,42.896000
2022-04-10,1,60,73,0.540000
2022-04-10,1,60,94,126.495002
2022-04-10,1,60,121,43.098000
2022-04-10,1,60,154,0.963000
2022-04-10,1,60,174,352.911996
2022-04-10,1,60,189,11.250000
2022-04-10,1,60,256,4.000000
2022-04-10,109,10,71,0.150000
2022-04-10,109,10,73,0.840000
2022-04-10,109,10,94,0.720000
2022-04-10,109,10,97,1.380000
2022-04-10,109,10,104,1.610000
2022-04-10,109,10,121,0.640000
2022-04-10,109,10,174,0.280000
2022-04-10,109,10,256,0.100000
2022-04-10,109,60,71,1.200000
2022-04-10,109,60,94,0.676000
2022-04-10,109,60,97,0.507000
2022-04-10,109,60,121,19.284999
2022-04-10,109,60,174,8.406000
2022-04-10,109,60,184,8.440000
2022-04-10,109,60,189,0.819000
2022-04-10,109,60,256,0.400000
2022-04-11,1,10,71,0.730000
2022-04-11,1,10,73,0.570000
2022-04-11,1,10,94,6.320000
2022-04-11,1,10,95,1.000000
2022-04-11,1,10,104,0.800000
2022-04-11,1,10,121,2.660000
2022-04-11,1,60,71,23.335000
2022-04-11,1,60,94,98.636001
2022-04-11,1,60,95,3.000000
2022-04-11,1,60,104,1.741000
2022-04-11,1,60,121,34.480000
2022-04-11,1,60,174,150.482000
2022-04-11,1,60,184,0.377000
2022-04-11,1,60,189,1.249000
2022-04-11,1,60,256,4.000000
2022-04-11,109,10,73,1.050000
2022-04-11,109,10,97,0.690000
2022-04-11,109,10,104,1.610000
2022-04-11,109,10,174,0.280000
2022-04-11,109,10,256,0.100000
2022-04-11,109,60,71,0.300000
2022-04-11,109,60,94,1.228000
2022-04-11,109,60,95,0.400000
2022-04-11,109,60,97,0.169000
2022-04-11,109,60,121,11.845000
2022-04-11,109,60,174,4.382000
2022-04-11,109,60,184,5.094000
2022-04-11,109,60,189,0.146000
2022-04-11,109,60,256,0.400000
2022-04-11,213,60,189,0.300000
2022-04-12,1,10,71,1.460000
2022-04-12,1,10,94,7.900000
2022-04-12,1,10,104,0.800000
2022-04-12,1,60,71,3.671000
2022-04-12,1,60,94,77.619001
2022-04-12,1,60,97,0.632000
2022-04-12,1,60,104,1.436000
2022-04-12,1,60,121,28.510000
2022-04-12,1,60,174,217.005999
2022-04-12,1,60,184,2.945000
2022-04-12,1,60,189,8.934000
2022-04-12,1,60,256,4.000000
2022-04-12,109,10,73,0.420000
2022-04-12,109,10,94,0.720000
2022-04-12,109,10,97,0.690000
2022-04-12,109,10,104,1.610000
2022-04-12,109,10,121,0.320000
2022-04-12,109,10,174,0.560000
2022-04-12,109,10,256,0.300000
2022-04-12,109,60,71,0.600000
2022-04-12,109,60,94,0.787000
2022-04-12,109,60,95,1.200000
2022-04-12,109,60,121,12.360000
2022-04-12,109,60,174,3.033000
2022-04-12,109,60,189,0.146000
2022-04-12,109,60,256,0.200000
2022-04-13,1,10,71,0.730000
2022-04-13,1,10,73,0.570000
2022-04-13,1,10,94,7.900000
2022-04-13,1,10,95,1.000000
2022-04-13,1,10,98,0.400000
2022-04-13,1,10,104,0.800000
2022-04-13,1,10,121,0.830000
2022-04-13,1,10,154,0.800000
2022-04-13,1,60,71,12.420000
2022-04-13,1,60,94,73.671001
2022-04-13,1,60,121,26.520000
2022-04-13,1,60,154,0.963000
2022-04-13,1,60,174,164.769999
2022-04-13,1,60,184,2.945000
2022-04-13,1,60,189,8.369000
2022-04-13,109,10,71,0.150000
2022-04-13,109,10,73,1.260000
2022-04-13,109,10,94,0.480000
2022-04-13,109,10,97,0.920000
2022-04-13,109,10,104,0.460000
2022-04-13,109,10,121,0.320000
2022-04-13,109,10,256,0.100000
2022-04-13,109,60,71,0.300000
2022-04-13,109,60,94,1.034000
2022-04-13,109,60,95,0.400000
2022-04-13,109,60,97,0.338000
2022-04-13,109,60,121,6.695000
2022-04-13,109,60,174,3.560000
2022-04-13,109,60,189,0.527000
2022-04-13,109,60,256,0.400000
2022-04-13,213,60,189,0.300000
2022-04-14,1,10,94,3.160000
2022-04-14,1,10,95,1.000000
2022-04-14,1,10,174,1.300000
2022-04-14,1,10,256,0.800000
2022-04-14,1,60,94,60.282001
2022-04-14,1,60,121,21.660000
2022-04-14,1,60,174,113.961999
2022-04-14,1,60,184,0.749000
2022-04-14,1,60,189,2.498000
2022-04-14,1,60,256,5.000000
2022-04-14,109,10,73,0.420000
2022-04-14,109,10,97,0.460000
2022-04-14,109,10,104,1.380000
2022-04-14,109,10,174,0.280000
2022-04-14,109,60,71,0.600000
2022-04-14,109,60,95,0.600000
2022-04-14,109,60,97,0.507000
2022-04-14,109,60,121,8.056000
2022-04-14,109,60,154,0.130000
2022-04-14,109,60,174,6.635000
2022-04-14,109,60,184,5.244000
2022-04-14,109,60,256,0.600000
2022-04-14,213,60,184,0.268000
2022-04-14,213,60,189,1.000000
2022-04-15,1,10,71,0.730000
2022-04-15,1,10,73,1.140000
2022-04-15,1,10,94,1.580000
2022-04-15,1,10,98,0.400000
2022-04-15,1,10,104,1.600000
2022-04-15,1,10,121,1.330000
2022-04-15,1,10,174,1.300000
2022-04-15,1,10,256,0.800000
2022-04-15,1,60,71,54.166000
2022-04-15,1,60,94,66.108001
2022-04-15,1,60,97,0.632000
2022-04-15,1,60,104,1.098000
2022-04-15,1,60,121,26.964000
2022-04-15,1,60,174,363.729995
2022-04-15,1,60,184,5.136000
2022-04-15,1,60,189,8.474000
2022-04-15,1,60,256,16.000000
2022-04-15,17,60,184,0.500000
2022-04-15,109,10,71,0.300000
2022-04-15,109,10,73,0.840000
2022-04-15,109,10,94,0.240000
2022-04-15,109,10,104,1.380000
2022-04-15,109,10,174,0.280000
2022-04-15,109,10,189,0.140000
2022-04-15,109,10,256,0.100000
2022-04-15,109,60,71,0.900000
2022-04-15,109,60,73,0.100000
2022-04-15,109,60,94,0.290000
2022-04-15,109,60,97,0.507000
2022-04-15,109,60,121,9.785000
2022-04-15,109,60,174,8.110000
2022-04-15,109,60,184,6.992000
2022-04-15,109,60,189,0.977000
2022-04-15,109,60,256,0.400000
2022-04-15,213,60,184,1.686000
2022-04-16,1,10,73,1.140000
2022-04-16,1,10,94,4.740000
2022-04-16,1,10,98,0.400000
2022-04-16,1,10,104,2.400000
2022-04-16,1,10,256,0.800000
2022-04-16,1,60,71,38.471001
2022-04-16,1,60,94,75.097001
2022-04-16,1,60,97,1.264000
2022-04-16,1,60,104,4.200000
2022-04-16,1,60,121,28.732000
2022-04-16,1,60,174,340.469995
2022-04-16,1,60,189,3.793000
2022-04-16,1,60,256,12.000000
2022-04-16,109,10,71,0.150000
2022-04-16,109,10,73,0.210000
2022-04-16,109,10,97,0.920000
2022-04-16,109,10,104,1.610000
2022-04-16,109,10,174,0.280000
2022-04-16,109,10,189,0.140000
2022-04-16,109,10,256,0.300000
2022-04-16,109,60,71,0.300000
2022-04-16,109,60,73,0.100000
2022-04-16,109,60,94,0.506000
2022-04-16,109,60,97,0.169000
2022-04-16,109,60,121,11.744000
2022-04-16,109,60,174,12.658000
2022-04-16,109,60,184,1.748000
2022-04-16,109,60,189,0.673000
2022-04-16,109,60,256,0.200000
2022-04-17,1,10,71,0.730000
2022-04-17,1,10,94,3.160000
2022-04-17,1,10,104,3.200000
2022-04-17,1,60,71,15.945000
2022-04-17,1,60,94,118.794002
2022-04-17,1,60,97,1.264000
2022-04-17,1,60,104,0.718000
2022-04-17,1,60,121,39.118000
2022-04-17,1,60,174,322.329997
2022-04-17,1,60,184,2.568000
2022-04-17,1,60,189,3.133000
2022-04-17,1,60,256,12.000000
2022-04-17,109,10,71,0.300000
2022-04-17,109,10,73,0.420000
2022-04-17,109,10,97,0.920000
2022-04-17,109,10,104,1.840000
2022-04-17,109,10,174,0.560000
2022-04-17,109,10,256,0.100000
2022-04-17,109,60,71,0.300000
2022-04-17,109,60,94,1.583000
2022-04-17,109,60,97,0.169000
2022-04-17,109,60,121,17.740000
2022-04-17,109,60,154,0.130000
2022-04-17,109,60,174,14.932001
2022-04-17,109,60,184,1.748000
2022-04-17,109,60,189,0.673000
2022-04-17,109,60,256,0.200000
2022-04-17,213,60,184,1.355000
2022-04-18,1,10,94,6.320000
2022-04-18,1,10,98,0.800000
2022-04-18,1,10,104,3.200000
2022-04-18,1,10,121,2.160000
2022-04-18,1,10,256,0.800000
2022-04-18,1,60,71,61.806001
2022-04-18,1,60,94,137.881002
2022-04-18,1,60,104,0.718000
2022-04-18,1,60,121,35.804000
2022-04-18,1,60,154,0.698000
2022-04-18,1,60,174,425.606996
2022-04-18,1,60,184,5.136000
2022-04-18,1,60,189,3.768000
2022-04-18,1,60,256,4.000000
2022-04-18,109,10,73,0.840000
2022-04-18,109,10,94,0.240000
2022-04-18,109,10,97,0.460000
2022-04-18,109,10,104,1.610000
2022-04-18,109,10,121,0.320000
2022-04-18,109,10,174,0.280000
2022-04-18,109,60,71,0.300000
2022-04-18,109,60,73,0.100000
2022-04-18,109,60,94,1.827000
2022-04-18,109,60,95,0.200000
2022-04-18,109,60,97,0.169000
2022-04-18,109,60,121,10.815000
2022-04-18,109,60,154,0.130000
2022-04-18,109,60,174,13.375000
2022-04-18,109,60,184,6.043000
2022-04-18,109,60,189,0.371000
2022-04-18,109,60,256,0.200000
2022-04-18,213,60,184,0.786000
2022-04-19,1,10,94,3.160000
2022-04-19,1,10,98,0.800000
2022-04-19,1,10,104,1.600000
2022-04-19,1,10,174,1.300000
2022-04-19,1,60,71,24.548000
2022-04-19,1,60,94,87.530001
2022-04-19,1,60,104,1.741000
2022-04-19,1,60,121,39.562000
2022-04-19,1,60,154,0.698000
2022-04-19,1,60,174,189.759000
2022-04-19,1,60,184,2.568000
2022-04-19,1,60,189,5.677000
2022-04-19,1,60,256,8.000000
2022-04-19,109,10,94,0.480000
2022-04-19,109,10,97,0.230000
2022-04-19,109,10,104,0.230000
2022-04-19,109,10,174,1.000000
2022-04-19,109,60,71,0.300000
2022-04-19,109,60,94,0.676000
2022-04-19,109,60,121,10.300000
2022-04-19,109,60,174,7.414000
2022-04-19,109,60,184,3.496000
2022-04-19,213,60,189,1.000000
2022-04-20,1,10,94,1.580000
2022-04-20,1,10,98,0.400000
2022-04-20,1,10,189,0.520000
2022-04-20,1,10,256,0.800000
2022-04-20,1,60,71,33.539001
2022-04-20,1,60,94,91.616001
2022-04-20,1,60,104,1.741000
2022-04-20,1,60,121,18.790000
2022-04-20,1,60,154,0.698000
2022-04-20,1,60,174,310.231998
2022-04-20,17,10,95,2.000000
2022-04-20,17,60,189,0.300000
2022-04-20,109,10,73,0.420000
2022-04-20,109,10,97,0.460000
2022-04-20,109,10,104,1.840000
2022-04-20,109,60,71,0.600000
2022-04-20,109,60,94,0.506000
2022-04-20,109,60,97,0.169000
2022-04-20,109,60,121,13.390000
2022-04-20,109,60,154,0.130000
2022-04-20,109,60,174,4.381000
2022-04-20,109,60,184,0.085000
2022-04-20,109,60,189,0.596000
2022-04-20,109,60,256,0.200000
2022-04-20,213,60,189,1.000000
2022-04-21,1,10,71,0.730000
2022-04-21,1,10,94,4.740000
2022-04-21,1,60,71,29.618000
2022-04-21,1,60,73,0.540000
2022-04-21,1,60,94,57.730000
2022-04-21,1,60,104,2.459000
2022-04-21,1,60,121,30.278000
2022-04-21,1,60,174,224.917999
2022-04-21,1,60,189,2.544000
2022-04-21,17,10,174,2.000000
2022-04-21,17,60,71,0.655000
2022-04-21,109,10,71,0.150000
2022-04-21,109,10,94,0.240000
2022-04-21,109,10,104,0.230000
2022-04-21,109,10,174,0.280000
2022-04-21,109,60,94,0.213000
2022-04-21,109,60,97,0.169000
2022-04-21,109,60,121,12.590000
2022-04-21,109,60,174,4.128000
2022-04-21,109,60,184,3.496000
2022-04-21,109,60,189,0.225000
2022-04-21,213,60,184,1.415000
2022-04-21,213,60,189,1.300000
2022-04-22,1,10,94,1.580000
2022-04-22,1,10,95,1.000000
2022-04-22,1,10,104,2.400000
2022-04-22,1,10,121,1.330000
2022-04-22,1,60,71,18.308000
2022-04-22,1,60,94,67.984001
2022-04-22,1,60,97,0.632000
2022-04-22,1,60,121,38.682000
2022-04-22,1,60,154,0.698000
2022-04-22,1,60,174,307.902997
2022-04-22,1,60,184,2.568000
2022-04-22,1,60,256,4.000000
2022-04-22,17,10,174,2.000000
2022-04-22,109,10,71,0.150000
2022-04-22,109,10,94,0.240000
2022-04-22,109,10,97,0.690000
2022-04-22,109,10,104,0.320000
2022-04-22,109,10,256,0.100000
2022-04-22,109,60,94,0.145000
2022-04-22,109,60,97,0.169000
2022-04-22,109,60,121,11.128000
2022-04-22,109,60,154,0.130000
2022-04-22,109,60,174,7.414000
2022-04-22,109,60,184,1.748000
2022-04-22,109,60,256,0.400000
2022-04-22,213,60,184,0.843000
2022-04-22,213,60,189,0.300000
2022-04-23,1,10,98,0.400000
2022-04-23,1,10,104,0.800000
2022-04-23,1,10,174,2.600000
2022-04-23,1,60,71,18.411000
2022-04-23,1,60,94,78.130001
2022-04-23,1,60,97,0.632000
2022-04-23,1,60,104,5.223000
2022-04-23,1,60,121,57.242000
2022-04-23,1,60,174,344.887998
2022-04-23,1,60,189,2.103000
2022-04-23,1,60,256,4.000000
2022-04-23,17,10,71,0.860000
2022-04-23,109,10,94,0.240000
2022-04-23,109,10,97,0.230000
2022-04-23,109,10,256,0.200000
2022-04-23,109,60,97,0.169000
2022-04-23,109,60,121,7.109000
2022-04-23,109,60,154,0.130000
2022-04-23,109,60,174,4.718000
2022-04-23,109,60,256,0.200000
2022-04-23,213,60,184,0.843000
2022-04-24,1,10,73,0.570000
2022-04-24,1,10,94,6.320000
2022-04-24,1,10,95,1.000000
2022-04-24,1,10,104,1.600000
2022-04-24,1,10,174,1.300000
2022-04-24,1,10,256,0.800000
2022-04-24,1,60,71,24.548000
2022-04-24,1,60,94,89.379001
2022-04-24,1,60,104,6.321000
2022-04-24,1,60,121,64.980000
2022-04-24,1,60,174,337.479999
2022-04-24,1,60,184,0.749000
2022-04-24,1,60,189,3.987000
2022-04-24,1,60,256,1.000000
2022-04-24,109,10,97,0.690000
2022-04-24,109,10,121,0.640000
2022-04-24,109,60,73,0.100000
2022-04-24,109,60,94,0.170000
2022-04-24,109,60,95,0.400000
2022-04-24,109,60,97,0.338000
2022-04-24,109,60,121,9.684000
2022-04-24,109,60,174,6.384000
2022-04-24,109,60,256,0.200000
2022-04-24,213,60,189,1.000000
2022-04-25,1,10,94,9.680000
2022-04-25,1,10,95,1.000000
2022-04-25,1,10,104,3.200000
2022-04-25,1,10,256,1.600000
2022-04-25,1,60,71,12.274000
2022-04-25,1,60,73,1.080000
2022-04-25,1,60,94,64.587001
2022-04-25,1,60,97,1.896000
2022-04-25,1,60,104,1.098000
2022-04-25,1,60,121,28.510000
2022-04-25,1,60,174,230.034999
2022-04-25,1,60,189,1.884000
2022-04-25,109,10,71,0.150000
2022-04-25,109,10,73,0.210000
2022-04-25,109,10,97,0.230000
2022-04-25,109,10,104,0.320000
2022-04-25,109,10,121,0.320000
2022-04-25,109,10,174,1.280000
2022-04-25,109,60,95,0.200000
2022-04-25,109,60,121,7.725000
2022-04-25,109,60,174,10.381000
2022-04-25,109,60,189,0.742000
2022-04-25,109,60,256,0.600000
2022-04-26,1,10,73,0.570000
2022-04-26,1,10,94,6.320000
2022-04-26,1,10,104,3.200000
2022-04-26,1,60,94,58.215001
2022-04-26,1,60,97,0.632000
2022-04-26,1,60,104,1.098000
2022-04-26,1,60,121,33.600000
2022-04-26,1,60,154,0.698000
2022-04-26,1,60,174,284.765997
2022-04-26,1,60,256,4.000000
2022-04-26,109,10,71,0.300000
2022-04-26,109,10,97,0.460000
2022-04-26,109,10,104,0.160000
2022-04-26,109,10,256,0.200000
2022-04-26,109,60,73,0.200000
2022-04-26,109,60,94,0.145000
2022-04-26,109,60,95,0.400000
2022-04-26,109,60,121,9.785000
2022-04-26,109,60,174,8.382000
2022-04-26,109,60,189,1.054000
2022-04-26,109,60,256,0.200000
2022-04-26,213,60,189,1.300000
2022-04-27,1,10,73,1.710000
2022-04-27,1,10,94,1.580000
2022-04-27,1,10,95,1.000000
2022-04-27,1,10,104,1.600000
2022-04-27,1,10,121,1.330000
2022-04-27,1,10,174,1.300000
2022-04-27,1,60,71,30.685000
2022-04-27,1,60,94,106.678001
2022-04-27,1,60,104,3.177000
2022-04-27,1,60,121,25.418000
2022-04-27,1,60,122,1.200000
2022-04-27,1,60,174,278.248997
2022-04-27,1,60,189,1.884000
2022-04-27,1,60,256,5.000000
2022-04-27,109,10,71,0.300000
2022-04-27,109,10,73,0.420000
2022-04-27,109,10,104,0.320000
2022-04-27,109,10,174,0.440000
2022-04-27,109,60,71,0.300000
2022-04-27,109,60,94,0.506000
2022-04-27,109,60,97,0.169000
2022-04-27,109,60,121,10.815000
2022-04-27,109,60,174,10.764000
2022-04-27,109,60,189,0.225000
2022-04-27,109,60,256,0.200000
2022-04-27,213,60,184,0.134000
2022-04-27,213,60,189,0.300000
2022-04-28,1,10,71,0.730000
2022-04-28,1,10,94,6.320000
2022-04-28,1,10,104,1.600000
2022-04-28,1,10,174,1.300000
2022-04-28,1,60,71,29.472000
2022-04-28,1,60,94,90.015001
2022-04-28,1,60,104,4.200000
2022-04-28,1,60,121,23.428000
2022-04-28,1,60,174,232.019999
2022-04-28,1,60,189,1.249000
2022-04-28,1,60,256,4.000000
2022-04-28,17,10,71,0.860000
2022-04-28,109,10,73,0.210000
2022-04-28,109,10,97,0.920000
2022-04-28,109,10,104,0.160000
2022-04-28,109,60,94,1.105000
2022-04-28,109,60,95,0.200000
2022-04-28,109,60,97,0.169000
2022-04-28,109,60,121,9.169000
2022-04-28,109,60,154,0.130000
2022-04-28,109,60,174,5.814000
2022-04-28,109,60,184,1.833000
2022-04-28,109,60,189,0.527000
2022-04-28,109,60,256,0.400000
2022-04-28,213,60,189,0.300000
2022-04-29,1,10,94,1.580000
2022-04-29,1,10,104,3.200000
2022-04-29,1,10,189,0.520000
2022-04-29,1,10,256,0.800000
2022-04-29,1,60,71,18.411000
2022-04-29,1,60,94,69.171001
2022-04-29,1,60,97,1.264000
2022-04-29,1,60,104,2.914000
2022-04-29,1,60,121,30.722000
2022-04-29,1,60,174,207.447998
2022-04-29,1,60,189,0.519000
2022-04-29,1,60,256,4.000000
2022-04-29,109,10,71,0.150000
2022-04-29,109,10,73,0.210000
2022-04-29,109,10,94,0.720000
2022-04-29,109,10,256,0.100000
2022-04-29,109,60,71,0.300000
2022-04-29,109,60,94,0.892000
2022-04-29,109,60,97,0.338000
2022-04-29,109,60,121,11.744000
2022-04-29,109,60,154,0.130000
2022-04-29,109,60,174,5.876000
2022-04-29,109,60,189,0.371000
2022-04-29,213,60,189,0.300000
2022-04-30,1,10,71,0.730000
2022-04-30,1,10,94,1.580000
2022-04-30,1,10,104,2.400000
2022-04-30,1,10,154,0.800000
2022-04-30,1,60,71,45.417000
2022-04-30,1,60,94,79.325001
2022-04-30,1,60,97,1.264000
2022-04-30,1,60,104,2.459000
2022-04-30,1,60,121,31.166000
2022-04-30,1,60,174,376.069997
2022-04-30,1,60,189,2.403000
2022-04-30,109,10,73,0.210000
2022-04-30,109,10,97,0.230000
2022-04-30,109,10,104,0.160000
2022-04-30,109,10,174,0.280000
2022-04-30,109,10,189,0.140000
2022-04-30,109,60,71,0.300000
2022-04-30,109,60,73,0.100000
2022-04-30,109,60,94,0.574000
2022-04-30,109,60,95,1.200000
2022-04-30,109,60,121,11.330000
2022-04-30,109,60,154,0.130000
2022-04-30,109,60,174,3.708000
2022-04-30,109,60,189,0.146000
2022-04-30,109,60,256,0.600000
2022-04-30,213,60,189,0.300000
2022-05-01,1,10,71,0.730000
